,Triton  / %,DMSO /%,Arginine / mM,Glucose / mM,KPi / mM,KCl / mM,NaCl / mM,NH4 / mM,BSA /mg/ml,Date,Time,Signal to Noise
1510,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5510204081632653
1511,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.634146341463415
1512,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5813953488372092
1513,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.619047619047619
1514,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.657894736842105
1515,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6153846153846154
1516,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5777777777777777
1517,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4800000000000002
1518,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6428571428571432
1519,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4693877551020407
1520,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4999999999999998
1521,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5306122448979596
1522,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.565217391304348
1523,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4999999999999998
1524,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.452830188679245
1525,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6341463414634148
1526,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5510204081632653
1527,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.634146341463415
1528,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5813953488372092
1529,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.619047619047619
1530,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.657894736842105
1531,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6153846153846154
1532,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5777777777777777
1533,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4800000000000002
1534,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6428571428571432
1535,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4693877551020407
